,Unnamed: 0,catv,grav,secu,Num_Acc,senc,occutc,obs,obsm,choc,manv,place,catu,sexe,trajet,locp,actp,etatp,an_nais,count
0,2,1,Indemne,Ceinture,641925887845416,3129.0,0,872.0,5872.0,10374.0,17883.0,3517.0,3365,4220,10847.0,0.0,0.0,0.0,6273748.0,3181
1,16,2,Indemne,Ceinture,539613272201637,2734.0,0,536.0,5107.0,6794.0,15358.0,3121.0,2913,3583,9365.0,0.0,0.0,0.0,5282565.0,2674
2,29,3,Indemne,Ceinture,65181408984670,331.0,0,148.0,556.0,918.0,2306.0,407.0,364,428,1054.0,0.0,0.0,0.0,638230.0,323
3,41,7,Indemne,Ceinture,12992087703495512,76806.0,0,35160.0,117871.0,203290.0,417573.0,88808.0,74742,83914,224753.0,4.0,3.0,1.0,127327093.0,64381
4,59,10,Indemne,Ceinture,1481817650979694,9133.0,0,2693.0,13429.0,22425.0,46910.0,9572.0,8350,8578,25258.0,0.0,0.0,0.0,14523740.0,7343
5,73,13,Indemne,Ceinture,89599212530215,518.0,0,147.0,822.0,1353.0,2741.0,546.0,489,491,1549.0,0.0,0.0,0.0,878386.0,444
6,82,14,Indemne,Ceinture,161036424747070,1026.0,0,220.0,1463.0,2278.0,4599.0,887.0,856,872,2935.0,0.0,0.0,0.0,1576196.0,798
7,91,15,Indemne,Ceinture,230253830147631,1585.0,0,439.0,1981.0,3652.0,5816.0,1376.0,1235,1241,4313.0,0.0,0.0,0.0,2254153.0,1141
8,101,16,Indemne,Ceinture,13722401992917,80.0,0,0.0,105.0,174.0,326.0,77.0,71,72,238.0,0.0,0.0,0.0,134468.0,68
9,108,17,Indemne,Ceinture,225410633325798,1689.0,0,396.0,1766.0,3803.0,5721.0,1323.0,1218,1224,4281.0,0.0,0.0,0.0,2206859.0,1117
10,120,20,Indemne,Ceinture,30471804466820,167.0,0,124.0,253.0,479.0,962.0,183.0,171,175,555.0,0.0,0.0,0.0,298541.0,151
11,132,21,Indemne,Ceinture,15135001213656,90.0,0,20.0,96.0,275.0,574.0,109.0,90,84,292.0,0.0,0.0,0.0,148442.0,75
12,143,30,Indemne,Ceinture,302094649462193,1658.0,0,343.0,2891.0,3772.0,9471.0,1674.0,1605,1976,5205.0,0.0,0.0,0.0,2959336.0,1497
13,155,31,Indemne,Ceinture,337813255695838,2035.0,0,527.0,3237.0,4805.0,10070.0,1993.0,1815,2198,5659.0,0.0,0.0,0.0,3308417.0,1674
14,167,32,Indemne,Ceinture,253259047084374,1484.0,0,321.0,2445.0,3569.0,8105.0,1391.0,1334,1616,4225.0,0.0,0.0,0.0,2481749.0,1255
15,178,33,Indemne,Ceinture,1126044167205779,6853.0,0,1855.0,10756.0,15626.0,32277.0,6655.0,6138,7310,18856.0,0.0,0.0,0.0,11026366.0,5580
16,192,34,Indemne,Ceinture,236509642436352,1410.0,0,428.0,2269.0,3345.0,7270.0,1368.0,1275,1498,3832.0,0.0,0.0,0.0,2317442.0,1172
17,204,35,Indemne,Ceinture,2623400289473,11.0,0,0.0,26.0,52.0,79.0,15.0,15,20,50.0,0.0,0.0,0.0,25629.0,13
18,209,36,Indemne,Ceinture,7870200642550,38.0,0,14.0,68.0,109.0,339.0,49.0,44,49,165.0,0.0,0.0,0.0,77234.0,39
19,219,37,Indemne,Ceinture,144287022615564,801.0,8277,373.0,1194.0,2370.0,4492.0,1239.0,844,866,2767.0,0.0,0.0,0.0,1414711.0,715
20,230,38,Indemne,Ceinture,71235406678613,440.0,8014,427.0,497.0,1217.0,1765.0,1226.0,532,470,1541.0,0.0,0.0,0.0,701184.0,353
21,239,39,Indemne,Ceinture,807200107784,1.0,351,0.0,9.0,5.0,4.0,4.0,4,4,17.0,0.0,0.0,0.0,7928.0,4
22,247,40,Indemne,Ceinture,10897201572342,54.0,1000,0.0,103.0,117.0,71.0,77.0,66,70,226.0,0.0,0.0,0.0,106815.0,54
23,256,99,Indemne,Ceinture,88792015153799,431.0,0,102.0,789.0,1048.0,2673.0,529.0,485,556,1460.0,0.0,0.0,0.0,870204.0,440
24,282,3,Tué,Ceinture,4237800448167,26.0,0,45.0,30.0,73.0,157.0,27.0,27,29,82.0,0.0,0.0,0.0,41068.0,21
25,289,7,Tué,Ceinture,344069029126803,2298.0,0,3784.0,2415.0,4914.0,10754.0,2611.0,2117,2286,6420.0,0.0,0.0,0.0,3354672.0,1705
26,306,10,Tué,Ceinture,24417801899824,181.0,0,254.0,179.0,325.0,709.0,150.0,143,158,497.0,0.0,0.0,0.0,238090.0,121
27,320,13,Tué,Ceinture,3430600278825,27.0,0,13.0,37.0,37.0,62.0,18.0,18,21,57.0,0.0,0.0,0.0,33544.0,17
28,325,14,Tué,Ceinture,9484600739431,66.0,0,28.0,78.0,107.0,139.0,65.0,55,59,170.0,0.0,0.0,0.0,92670.0,47
29,336,15,Tué,Ceinture,20180001607940,151.0,0,89.0,171.0,237.0,382.0,134.0,119,119,367.0,0.0,0.0,0.0,196985.0,100
30,346,16,Tué,Ceinture,605400040634,5.0,0,0.0,4.0,7.0,25.0,4.0,4,4,6.0,0.0,0.0,0.0,5934.0,3
31,350,17,Tué,Ceinture,19171001908568,141.0,0,103.0,144.0,234.0,387.0,132.0,112,131,350.0,0.0,0.0,0.0,187255.0,95
32,361,20,Tué,Ceinture,403600050639,3.0,0,0.0,4.0,4.0,2.0,2.0,2,3,10.0,0.0,0.0,0.0,3893.0,2
33,368,21,Tué,Ceinture,807200049462,4.0,0,6.0,8.0,6.0,16.0,5.0,5,6,6.0,0.0,0.0,0.0,7826.0,4
34,379,31,Tué,Ceinture,201800013424,1.0,0,0.0,2.0,3.0,9.0,2.0,2,2,5.0,0.0,0.0,0.0,1926.0,1
35,387,33,Tué,Ceinture,2623400303461,21.0,0,13.0,24.0,12.0,30.0,16.0,16,15,49.0,0.0,0.0,0.0,25492.0,13
36,403,37,Tué,Ceinture,2018000270581,8.0,117,3.0,20.0,28.0,13.0,11.0,11,14,31.0,0.0,0.0,0.0,19720.0,10
37,410,38,Tué,Ceinture,1210800058907,8.0,66,13.0,12.0,10.0,6.0,6.0,6,9,20.0,0.0,0.0,0.0,11858.0,6
38,416,39,Tué,Ceinture,1009000143620,7.0,58,0.0,8.0,12.0,5.0,7.0,7,7,23.0,0.0,0.0,0.0,9805.0,5
39,422,99,Tué,Ceinture,1009000206490,1.0,0,21.0,10.0,7.0,12.0,5.0,5,5,33.0,0.0,0.0,0.0,9957.0,5
40,427,1,Blessé hospitalisé,Ceinture,1009000091791,5.0,0,1.0,8.0,16.0,27.0,5.0,5,8,16.0,0.0,0.0,0.0,9758.0,5
41,439,2,Blessé hospitalisé,Ceinture,1009000193428,7.0,0,0.0,10.0,21.0,17.0,9.0,7,8,15.0,0.0,0.0,0.0,9937.0,5
42,450,3,Blessé hospitalisé,Ceinture,16547601514667,94.0,0,118.0,114.0,229.0,444.0,112.0,100,107,317.0,0.0,0.0,0.0,161330.0,82
43,460,7,Blessé hospitalisé,Ceinture,2300116615724215,14226.0,0,23772.0,16880.0,31114.0,69845.0,19392.0,14912,16634,42005.0,0.0,0.0,0.0,22502289.0,11398
44,478,10,Blessé hospitalisé,Ceinture,171933617926991,1131.0,0,1079.0,1333.0,2306.0,5151.0,1371.0,1095,1162,2996.0,0.0,0.0,0.0,1679865.0,852
45,493,13,Blessé hospitalisé,Ceinture,16345801736782,88.0,0,54.0,130.0,273.0,527.0,123.0,101,118,249.0,0.0,0.0,0.0,159667.0,81
46,504,14,Blessé hospitalisé,Ceinture,27041203164259,194.0,0,249.0,188.0,404.0,566.0,196.0,165,176,466.0,0.0,0.0,0.0,264029.0,134
47,515,15,Blessé hospitalisé,Ceinture,52669804956458,351.0,0,336.0,393.0,875.0,1319.0,358.0,308,340,946.0,0.0,0.0,0.0,515830.0,261
48,526,16,Blessé hospitalisé,Ceinture,1816200178973,13.0,0,0.0,10.0,24.0,65.0,12.0,12,10,23.0,0.0,0.0,0.0,17803.0,9
49,532,17,Blessé hospitalisé,Ceinture,57109404974178,416.0,0,261.0,373.0,1031.0,1192.0,432.0,353,354,1035.0,0.0,0.0,0.0,559058.0,283
50,543,20,Blessé hospitalisé,Ceinture,4036000466730,23.0,0,28.0,26.0,58.0,133.0,26.0,26,28,62.0,0.0,0.0,0.0,39404.0,20
51,553,21,Blessé hospitalisé,Ceinture,10090000696066,53.0,0,12.0,76.0,165.0,356.0,86.0,63,73,199.0,0.0,0.0,0.0,98555.0,50
52,562,30,Blessé hospitalisé,Ceinture,605400068284,4.0,0,26.0,6.0,12.0,37.0,4.0,4,5,10.0,0.0,0.0,0.0,5890.0,3
53,572,31,Blessé hospitalisé,Ceinture,605400082102,4.0,0,0.0,6.0,3.0,33.0,4.0,4,5,13.0,0.0,0.0,0.0,5893.0,3
54,582,32,Blessé hospitalisé,Ceinture,1614400216589,10.0,0,0.0,16.0,13.0,43.0,8.0,8,12,21.0,0.0,0.0,0.0,15830.0,8
55,591,33,Blessé hospitalisé,Ceinture,8072000861848,61.0,0,28.0,72.0,72.0,211.0,47.0,47,65,141.0,0.0,0.0,0.0,78826.0,40
56,604,34,Blessé hospitalisé,Ceinture,403600040175,2.0,0,0.0,4.0,2.0,2.0,2.0,2,3,1.0,0.0,0.0,0.0,3930.0,2
57,625,37,Blessé hospitalisé,Ceinture,10493601641707,62.0,1386,22.0,98.0,162.0,268.0,85.0,69,72,185.0,0.0,0.0,0.0,102841.0,52
58,637,38,Blessé hospitalisé,Ceinture,11099000937867,69.0,1375,135.0,61.0,191.0,254.0,164.0,77,77,207.0,0.0,0.0,0.0,109015.0,55
59,645,39,Blessé hospitalisé,Ceinture,1412600118702,7.0,304,0.0,14.0,15.0,7.0,16.0,9,10,18.0,0.0,0.0,0.0,13675.0,7
60,648,40,Blessé hospitalisé,Ceinture,1412600204278,5.0,96,0.0,14.0,11.0,5.0,8.0,8,11,11.0,0.0,0.0,0.0,13757.0,7
61,655,99,Blessé hospitalisé,Ceinture,9081001229827,49.0,0,50.0,67.0,102.0,245.0,69.0,57,66,116.0,0.0,0.0,0.0,89103.0,45
62,669,1,Blessé léger,Ceinture,14327801633379,72.0,0,30.0,136.0,227.0,348.0,90.0,81,105,264.0,0.0,0.0,0.0,140000.0,71
63,685,2,Blessé léger,Ceinture,20785402525190,109.0,0,0.0,216.0,212.0,592.0,164.0,125,153,402.0,0.0,0.0,0.0,204018.0,103
64,698,3,Blessé léger,Ceinture,40158205323635,216.0,0,243.0,294.0,554.0,1202.0,260.0,241,296,626.0,0.0,0.0,0.0,393727.0,199
65,711,7,Blessé léger,Ceinture,8461475231225731,50879.0,0,44631.0,72559.0,124385.0,239493.0,67452.0,54953,63059,146643.0,0.0,0.0,0.0,83025070.0,41930
66,729,10,Blessé léger,Ceinture,878031945022346,5461.0,0,3679.0,7790.0,11927.0,23775.0,6769.0,5601,6156,14653.0,0.0,0.0,0.0,8613218.0,4351
67,745,13,Blessé léger,Ceinture,50450007927881,274.0,0,231.0,454.0,705.0,1560.0,403.0,317,341,879.0,0.0,0.0,0.0,494789.0,250
68,759,14,Blessé léger,Ceinture,86572213846284,545.0,0,402.0,762.0,1134.0,2317.0,575.0,515,582,1545.0,0.0,0.0,0.0,848005.0,429
69,774,15,Blessé léger,Ceinture,124308818670506,851.0,0,307.0,1085.0,1888.0,3432.0,896.0,762,850,2338.0,0.0,0.0,0.0,1217177.0,616
70,786,16,Blessé léger,Ceinture,7870201314912,55.0,0,0.0,74.0,76.0,198.0,51.0,50,57,134.0,0.0,0.0,0.0,77094.0,39
71,791,17,Blessé léger,Ceinture,129555620363771,907.0,0,481.0,1046.0,2137.0,3896.0,1091.0,828,870,2406.0,0.0,0.0,0.0,1270144.0,642
72,801,20,Blessé léger,Ceinture,17153002765079,86.0,0,137.0,129.0,249.0,597.0,127.0,110,108,234.0,0.0,0.0,0.0,168432.0,85
73,811,21,Blessé léger,Ceinture,6659400483086,29.0,0,14.0,46.0,108.0,233.0,54.0,41,48,130.0,0.0,0.0,0.0,65348.0,33
74,819,30,Blessé léger,Ceinture,11099001767680,65.0,0,15.0,114.0,133.0,417.0,67.0,64,78,191.0,0.0,0.0,0.0,108985.0,55
75,831,31,Blessé léger,Ceinture,14933202283708,78.0,0,26.0,132.0,231.0,450.0,116.0,92,112,236.0,0.0,0.0,0.0,146633.0,74
76,843,32,Blessé léger,Ceinture,13117001993321,59.0,0,1.0,122.0,173.0,318.0,89.0,79,92,167.0,0.0,0.0,0.0,126948.0,65
77,855,33,Blessé léger,Ceinture,82334410055605,500.0,0,207.0,802.0,860.0,2315.0,578.0,499,631,1365.0,0.0,0.0,0.0,806736.0,408
78,869,34,Blessé léger,Ceinture,15740402471109,85.0,0,80.0,140.0,200.0,673.0,111.0,98,125,253.0,0.0,0.0,0.0,154553.0,78
79,885,36,Blessé léger,Ceinture,1412600149965,8.0,0,0.0,14.0,13.0,37.0,8.0,8,11,17.0,0.0,0.0,0.0,13785.0,7
80,891,37,Blessé léger,Ceinture,72244410467626,351.0,5162,337.0,613.0,1145.0,2283.0,1035.0,534,528,1500.0,0.0,0.0,0.0,709751.0,358
81,905,38,Blessé léger,Ceinture,33498804161283,190.0,3985,334.0,224.0,534.0,708.0,640.0,273,242,645.0,0.0,0.0,0.0,329916.0,166
82,913,39,Blessé léger,Ceinture,2018000130318,11.0,300,6.0,20.0,22.0,10.0,26.0,14,14,23.0,0.0,0.0,0.0,19598.0,10
83,919,40,Blessé léger,Ceinture,8273801328518,47.0,702,0.0,82.0,65.0,55.0,62.0,55,63,136.0,0.0,0.0,0.0,80924.0,41
84,928,99,Blessé léger,Ceinture,47624808128893,256.0,0,86.0,409.0,602.0,1341.0,393.0,316,348,750.0,0.0,0.0,0.0,467785.0,236
85,5,1,Indemne,Casque,54687809609019,288.0,0,38.0,500.0,848.0,1569.0,281.0,277,284,1064.0,0.0,0.0,0.0,536651.0,271
86,19,2,Indemne,Casque,85563212875165,447.0,0,221.0,649.0,1186.0,2502.0,502.0,499,464,1694.0,0.0,0.0,0.0,845017.0,424
87,32,3,Indemne,Casque,403600066500,3.0,0,0.0,4.0,5.0,25.0,3.0,3,3,14.0,0.0,0.0,0.0,3949.0,2
88,44,7,Indemne,Casque,132582622382158,794.0,0,75.0,1272.0,2347.0,5901.0,803.0,792,741,2545.0,0.0,0.0,0.0,1304261.0,657
89,62,10,Indemne,Casque,11906202384492,66.0,0,1.0,112.0,249.0,572.0,81.0,78,69,193.0,0.0,0.0,0.0,117210.0,59
90,85,14,Indemne,Casque,1210800161374,5.0,0,0.0,10.0,17.0,75.0,8.0,8,7,27.0,0.0,0.0,0.0,11889.0,6
91,94,15,Indemne,Casque,807200062043,7.0,0,0.0,8.0,9.0,16.0,4.0,4,4,16.0,0.0,0.0,0.0,7940.0,4
92,103,16,Indemne,Casque,403600077671,4.0,0,0.0,4.0,2.0,33.0,2.0,2,2,10.0,0.0,0.0,0.0,3969.0,2
93,111,17,Indemne,Casque,807200160063,4.0,0,16.0,6.0,14.0,49.0,5.0,5,6,20.0,0.0,0.0,0.0,7911.0,4
94,123,20,Indemne,Casque,201800018807,2.0,0,0.0,0.0,4.0,15.0,1.0,1,1,5.0,0.0,0.0,0.0,1954.0,1
95,135,21,Indemne,Casque,201800017832,2.0,0,0.0,2.0,6.0,15.0,2.0,2,2,5.0,0.0,0.0,0.0,1961.0,1
96,146,30,Indemne,Casque,79912814845461,431.0,0,126.0,616.0,992.0,2475.0,465.0,462,430,1385.0,0.0,0.0,0.0,789225.0,396
97,158,31,Indemne,Casque,53073410322808,321.0,0,74.0,405.0,690.0,1625.0,298.0,292,286,929.0,0.0,0.0,0.0,517482.0,263
98,170,32,Indemne,Casque,57311211843356,361.0,0,72.0,462.0,827.0,1697.0,310.0,310,313,968.0,0.0,0.0,0.0,562995.0,284
99,181,33,Indemne,Casque,160632825326052,993.0,0,436.0,1264.0,2355.0,5023.0,861.0,860,875,2877.0,0.0,0.0,0.0,1575648.0,796
100,195,34,Indemne,Casque,59934612009082,359.0,0,101.0,455.0,797.0,1979.0,321.0,321,313,845.0,0.0,0.0,0.0,587904.0,297
101,205,35,Indemne,Casque,403600004438,3.0,0,2.0,1.0,5.0,2.0,2.0,2,2,6.0,0.0,0.0,0.0,3993.0,2
102,212,36,Indemne,Casque,3027000298220,16.0,0,33.0,13.0,33.0,84.0,17.0,17,16,63.0,0.0,0.0,0.0,29727.0,15
103,222,37,Indemne,Casque,605400093595,3.0,911,10.0,4.0,8.0,25.0,3.0,3,3,10.0,0.0,0.0,0.0,5957.0,3
104,233,38,Indemne,Casque,807200133541,5.0,1,0.0,8.0,9.0,15.0,4.0,4,5,15.0,0.0,0.0,0.0,7920.0,4
105,242,39,Indemne,Casque,201800003115,0.0,1,0.0,2.0,7.0,1.0,1.0,1,2,5.0,0.0,0.0,0.0,2003.0,1
106,259,99,Indemne,Casque,4036000824905,16.0,0,0.0,38.0,28.0,149.0,22.0,22,20,44.0,0.0,0.0,0.0,39667.0,20
107,266,1,Tué,Casque,15538601436243,81.0,0,90.0,98.0,223.0,421.0,77.0,77,84,330.0,0.0,0.0,0.0,150797.0,77
108,277,2,Tué,Casque,21592602005689,104.0,0,269.0,139.0,210.0,520.0,113.0,113,118,414.0,0.0,0.0,0.0,212575.0,107
109,285,3,Tué,Casque,807200028482,6.0,0,0.0,8.0,8.0,60.0,5.0,5,6,6.0,0.0,0.0,0.0,7893.0,4
110,292,7,Tué,Casque,94038809014024,575.0,0,134.0,1080.0,1581.0,3723.0,489.0,489,496,1597.0,0.0,0.0,0.0,921817.0,466
111,309,10,Tué,Casque,10493601101782,59.0,0,0.0,103.0,165.0,448.0,53.0,53,56,146.0,0.0,0.0,0.0,102725.0,52
112,322,13,Tué,Casque,201800017544,1.0,0,0.0,0.0,3.0,1.0,1.0,1,2,1.0,0.0,0.0,0.0,1980.0,1
113,328,14,Tué,Casque,5045000510343,32.0,0,0.0,67.0,91.0,225.0,27.0,26,28,72.0,0.0,0.0,0.0,49372.0,25
114,339,15,Tué,Casque,4237800448703,34.0,0,17.0,41.0,83.0,96.0,21.0,21,23,70.0,0.0,0.0,0.0,41435.0,21
115,347,16,Tué,Casque,403600077492,1.0,0,0.0,4.0,5.0,17.0,2.0,2,3,6.0,0.0,0.0,0.0,3960.0,2
116,353,17,Tué,Casque,1816200274532,11.0,0,0.0,16.0,43.0,53.0,9.0,9,11,21.0,0.0,0.0,0.0,17812.0,9
117,364,20,Tué,Casque,1210800135188,5.0,0,0.0,21.0,26.0,24.0,6.0,6,6,21.0,0.0,0.0,0.0,11842.0,6
118,370,21,Tué,Casque,3632400227565,14.0,0,0.0,34.0,89.0,154.0,18.0,18,20,52.0,0.0,0.0,0.0,35614.0,18
119,375,30,Tué,Casque,5045000554398,23.0,0,86.0,24.0,46.0,144.0,26.0,26,31,66.0,0.0,0.0,0.0,49502.0,25
120,380,31,Tué,Casque,13318801600612,80.0,0,168.0,90.0,169.0,325.0,70.0,70,68,206.0,0.0,0.0,0.0,130613.0,66
121,383,32,Tué,Casque,8072001014978,56.0,0,128.0,52.0,87.0,246.0,42.0,42,43,111.0,0.0,0.0,0.0,79176.0,40
122,388,33,Tué,Casque,103523409751836,663.0,0,1163.0,758.0,1061.0,2528.0,533.0,532,546,1769.0,0.0,0.0,0.0,1014895.0,513
123,395,34,Tué,Casque,5852200629364,30.0,0,108.0,25.0,83.0,189.0,29.0,29,29,87.0,0.0,0.0,0.0,57221.0,29
124,400,36,Tué,Casque,1816200188603,8.0,0,27.0,6.0,21.0,66.0,10.0,10,9,35.0,0.0,0.0,0.0,17820.0,9
125,405,37,Tué,Casque,1412600145988,7.0,13,0.0,14.0,30.0,35.0,8.0,8,8,18.0,0.0,0.0,0.0,13925.0,7
126,412,38,Tué,Casque,605400048230,4.0,66,0.0,6.0,15.0,1.0,3.0,3,4,5.0,0.0,0.0,0.0,5953.0,3
127,428,1,Blessé hospitalisé,Casque,160834615149786,822.0,0,531.0,1474.0,2485.0,3655.0,799.0,799,896,3451.0,0.0,0.0,0.0,1566142.0,797
128,441,2,Blessé hospitalisé,Casque,304718031389535,1478.0,0,2223.0,2258.0,3732.0,7734.0,1654.0,1653,1697,5458.0,0.0,0.0,0.0,3007049.0,1510
129,453,3,Blessé hospitalisé,Casque,5246800720670,35.0,0,12.0,62.0,83.0,333.0,27.0,27,28,77.0,0.0,0.0,0.0,51461.0,26
130,463,7,Blessé hospitalisé,Casque,971868914572556,5185.0,0,612.0,10159.0,17150.0,46642.0,5222.0,5214,5384,15846.0,0.0,0.0,0.0,9544324.0,4816
131,481,10,Blessé hospitalisé,Casque,99689213438730,564.0,0,58.0,1058.0,2004.0,4573.0,521.0,521,538,1564.0,0.0,0.0,0.0,978848.0,494
132,496,13,Blessé hospitalisé,Casque,5045000597700,22.0,0,0.0,54.0,104.0,252.0,27.0,27,27,78.0,0.0,0.0,0.0,49565.0,25
133,507,14,Blessé hospitalisé,Casque,11704401331031,55.0,0,1.0,128.0,202.0,416.0,63.0,62,62,197.0,0.0,0.0,0.0,114752.0,58
134,518,15,Blessé hospitalisé,Casque,9282800986579,43.0,0,16.0,70.0,160.0,423.0,51.0,51,52,135.0,0.0,0.0,0.0,91058.0,46
135,529,16,Blessé hospitalisé,Casque,807200069006,1.0,0,0.0,4.0,14.0,46.0,5.0,5,4,11.0,0.0,0.0,0.0,7936.0,4
136,535,17,Blessé hospitalisé,Casque,8677401280275,52.0,0,0.0,84.0,197.0,302.0,46.0,46,45,126.0,0.0,0.0,0.0,85037.0,43
137,546,20,Blessé hospitalisé,Casque,3027000312572,12.0,0,4.0,20.0,51.0,120.0,17.0,17,17,52.0,0.0,0.0,0.0,29717.0,15
138,556,21,Blessé hospitalisé,Casque,13117000873207,64.0,0,0.0,130.0,299.0,644.0,72.0,72,70,255.0,0.0,0.0,0.0,128635.0,65
139,564,30,Blessé hospitalisé,Casque,120272816195550,606.0,0,1019.0,927.0,1470.0,3214.0,647.0,647,674,2001.0,0.0,0.0,0.0,1185936.0,596
140,574,31,Blessé hospitalisé,Casque,160229219764338,873.0,0,1097.0,1306.0,2104.0,4523.0,853.0,849,890,2557.0,0.0,0.0,0.0,1573856.0,794
141,584,32,Blessé hospitalisé,Casque,82738012092711,448.0,0,644.0,652.0,1098.0,2424.0,447.0,444,449,1253.0,0.0,0.0,0.0,811366.0,410
142,594,33,Blessé hospitalisé,Casque,711950475374745,4143.0,0,6462.0,5200.0,9266.0,19413.0,3818.0,3817,3913,12348.0,0.0,0.0,0.0,6980807.0,3528
143,607,34,Blessé hospitalisé,Casque,91617213267765,522.0,0,723.0,728.0,1345.0,2950.0,501.0,498,491,1203.0,0.0,0.0,0.0,898671.0,454
144,614,35,Blessé hospitalisé,Casque,2623400205300,13.0,0,46.0,8.0,37.0,105.0,15.0,15,17,55.0,0.0,0.0,0.0,25832.0,13
145,617,36,Blessé hospitalisé,Casque,14731401242136,56.0,0,287.0,40.0,167.0,454.0,88.0,88,88,354.0,0.0,0.0,0.0,144450.0,73
146,628,37,Blessé hospitalisé,Casque,6861201114106,29.0,151,3.0,60.0,139.0,255.0,36.0,36,34,87.0,0.0,0.0,0.0,67625.0,34
147,640,38,Blessé hospitalisé,Casque,2825200357083,15.0,145,0.0,22.0,37.0,125.0,14.0,14,15,55.0,0.0,0.0,0.0,27786.0,14
148,646,39,Blessé hospitalisé,Casque,201800003115,0.0,1,0.0,2.0,7.0,1.0,2.0,2,2,5.0,0.0,0.0,0.0,2001.0,1
149,658,99,Blessé hospitalisé,Casque,7063000893776,39.0,0,0.0,74.0,105.0,251.0,36.0,36,36,119.0,0.0,0.0,0.0,69301.0,35
150,672,1,Blessé léger,Casque,296847846695801,1529.0,0,555.0,2730.0,4667.0,6697.0,1490.0,1490,1790,5199.0,0.0,0.0,0.0,2907669.0,1471
151,687,2,Blessé léger,Casque,470194073159221,2364.0,0,1447.0,3855.0,6431.0,12829.0,2652.0,2611,2762,7824.0,0.0,0.0,0.0,4640628.0,2330
152,701,3,Blessé léger,Casque,8072001076538,35.0,0,0.0,78.0,112.0,376.0,41.0,41,44,141.0,0.0,0.0,0.0,79411.0,40
153,714,7,Blessé léger,Casque,1865843119099601,10585.0,0,1091.0,18977.0,34100.0,88783.0,10212.0,10113,10639,28674.0,0.0,0.0,0.0,18338957.0,9246
154,732,10,Blessé léger,Casque,239738445383093,1389.0,0,89.0,2451.0,4532.0,11464.0,1288.0,1286,1359,3428.0,0.0,0.0,0.0,2355061.0,1188
155,748,13,Blessé léger,Casque,10291801764708,59.0,0,6.0,90.0,186.0,441.0,53.0,53,60,158.0,0.0,0.0,0.0,100915.0,51
