,Unnamed: 0,catv,grav,secu,Num_Acc,senc,occutc,obs,obsm,choc,manv,place,catu,sexe,trajet,locp,actp,etatp,an_nais,count
156,762,14,Blessé léger,Casque,16547602878351,97.0,0,29.0,149.0,313.0,782.0,91.0,90,91,239.0,0.0,0.0,0.0,162412.0,82
157,777,15,Blessé léger,Casque,10291801757227,63.0,0,17.0,92.0,199.0,397.0,57.0,57,57,181.0,0.0,0.0,0.0,100679.0,51
158,788,16,Blessé léger,Casque,605400139072,4.0,0,0.0,6.0,16.0,16.0,3.0,3,3,3.0,0.0,0.0,0.0,5946.0,3
159,794,17,Blessé léger,Casque,6861201403266,48.0,0,17.0,60.0,164.0,217.0,35.0,35,38,68.0,0.0,0.0,0.0,67422.0,34
160,804,20,Blessé léger,Casque,3228800380647,21.0,0,0.0,39.0,51.0,125.0,17.0,17,17,41.0,0.0,0.0,0.0,31628.0,16
161,814,21,Blessé léger,Casque,4641400296321,20.0,0,0.0,33.0,95.0,173.0,27.0,27,27,82.0,0.0,0.0,0.0,45536.0,23
162,822,30,Blessé léger,Casque,392097468514227,2208.0,0,1258.0,3135.0,5191.0,12147.0,2179.0,2169,2285,6340.0,0.0,0.0,0.0,3868718.0,1943
163,833,31,Blessé léger,Casque,298462254859726,1813.0,0,1078.0,2476.0,4431.0,9135.0,1607.0,1595,1702,4505.0,0.0,0.0,0.0,2932142.0,1479
164,846,32,Blessé léger,Casque,295637057940869,1741.0,0,835.0,2528.0,4578.0,9498.0,1618.0,1600,1734,4389.0,0.0,0.0,0.0,2899979.0,1465
165,858,33,Blessé léger,Casque,919400955039494,5686.0,0,4081.0,7489.0,14439.0,26238.0,5049.0,5015,5152,14257.0,0.0,0.0,0.0,9022684.0,4556
166,872,34,Blessé léger,Casque,240949245941453,1462.0,0,910.0,2065.0,3509.0,7326.0,1338.0,1322,1324,3469.0,0.0,0.0,0.0,2359962.0,1194
167,881,35,Blessé léger,Casque,1816200183292,10.0,0,30.0,10.0,26.0,44.0,10.0,10,11,30.0,0.0,0.0,0.0,17763.0,9
168,886,36,Blessé léger,Casque,10090000913079,41.0,0,119.0,49.0,108.0,305.0,62.0,62,60,222.0,0.0,0.0,0.0,99101.0,50
169,894,37,Blessé léger,Casque,12713402246475,71.0,419,1.0,118.0,251.0,601.0,66.0,66,72,155.0,0.0,0.0,0.0,125098.0,63
170,908,38,Blessé léger,Casque,3228800663426,13.0,92,0.0,32.0,60.0,146.0,19.0,19,18,77.0,0.0,0.0,0.0,31776.0,16
171,921,40,Blessé léger,Casque,1412600244780,9.0,262,0.0,14.0,17.0,8.0,7.0,7,7,25.0,0.0,0.0,0.0,13922.0,7
172,931,99,Blessé léger,Casque,14327802195950,75.0,0,1.0,136.0,147.0,508.0,77.0,77,81,213.0,0.0,0.0,0.0,140708.0,71
173,8,1,Indemne,Dispositif enfants,807200154053,7.0,0,0.0,8.0,10.0,6.0,15.0,8,4,20.0,0.0,0.0,0.0,8054.0,4
174,22,2,Indemne,Dispositif enfants,3632400450041,23.0,0,1.0,34.0,45.0,99.0,102.0,36,31,88.0,0.0,0.0,0.0,36273.0,18
175,35,3,Indemne,Dispositif enfants,605400090457,2.0,0,0.0,6.0,4.0,12.0,8.0,6,4,13.0,0.0,0.0,0.0,6045.0,3
176,47,7,Indemne,Dispositif enfants,165677819765106,1034.0,0,770.0,1380.0,2490.0,5330.0,4230.0,1642,1217,3696.0,0.0,0.0,0.0,1653760.0,821
177,65,10,Indemne,Dispositif enfants,12511601790028,88.0,0,53.0,111.0,194.0,362.0,284.0,124,92,264.0,0.0,0.0,0.0,124893.0,62
178,77,13,Indemne,Dispositif enfants,1210800141480,6.0,0,6.0,8.0,28.0,30.0,27.0,12,9,0.0,0.0,0.0,0.0,12066.0,6
179,86,14,Indemne,Dispositif enfants,605400070315,4.0,0,0.0,4.0,15.0,25.0,15.0,6,5,15.0,0.0,0.0,0.0,6040.0,3
180,95,15,Indemne,Dispositif enfants,1009000102909,4.0,0,0.0,9.0,14.0,30.0,26.0,10,7,18.0,0.0,0.0,0.0,10079.0,5
181,113,17,Indemne,Dispositif enfants,1816200120401,9.0,0,0.0,12.0,41.0,23.0,59.0,18,15,49.0,0.0,0.0,0.0,18145.0,9
182,149,30,Indemne,Dispositif enfants,605400036274,3.0,0,0.0,6.0,5.0,29.0,13.0,6,4,15.0,0.0,0.0,0.0,6048.0,3
183,160,31,Indemne,Dispositif enfants,807200057999,4.0,0,0.0,8.0,4.0,5.0,23.0,8,6,15.0,0.0,0.0,0.0,8062.0,4
184,173,32,Indemne,Dispositif enfants,605400063236,5.0,0,0.0,6.0,16.0,23.0,13.0,6,5,10.0,0.0,0.0,0.0,6048.0,3
185,184,33,Indemne,Dispositif enfants,4641400492732,27.0,0,2.0,46.0,76.0,161.0,123.0,46,33,99.0,0.0,0.0,0.0,46336.0,23
186,198,34,Indemne,Dispositif enfants,807200172674,3.0,0,0.0,8.0,10.0,20.0,14.0,8,5,15.0,0.0,0.0,0.0,8062.0,4
187,224,37,Indemne,Dispositif enfants,1009000122185,5.0,49,0.0,8.0,17.0,5.0,20.0,10,7,19.0,0.0,0.0,0.0,10085.0,5
188,234,38,Indemne,Dispositif enfants,403600049021,1.0,2,0.0,4.0,4.0,2.0,12.0,4,2,14.0,0.0,0.0,0.0,4028.0,2
189,295,7,Tué,Dispositif enfants,4843200241957,36.0,0,40.0,34.0,70.0,159.0,137.0,48,33,91.0,0.0,0.0,0.0,48343.0,24
190,312,10,Tué,Dispositif enfants,201800021922,2.0,0,0.0,2.0,1.0,21.0,9.0,2,2,5.0,0.0,0.0,0.0,2012.0,1
191,331,14,Tué,Dispositif enfants,403600044422,2.0,0,0.0,4.0,4.0,28.0,6.0,4,3,7.0,0.0,0.0,0.0,4028.0,2
192,356,17,Tué,Dispositif enfants,201800016470,2.0,0,0.0,2.0,1.0,1.0,4.0,2,2,5.0,0.0,0.0,0.0,2014.0,1
193,466,7,Blessé hospitalisé,Dispositif enfants,39149203473815,281.0,0,265.0,280.0,550.0,1268.0,1108.0,388,272,887.0,0.0,0.0,0.0,390760.0,194
194,484,10,Blessé hospitalisé,Dispositif enfants,4036000397603,30.0,0,4.0,32.0,45.0,169.0,133.0,40,25,102.0,0.0,0.0,0.0,40265.0,20
195,510,14,Blessé hospitalisé,Dispositif enfants,403600006893,4.0,0,0.0,2.0,7.0,10.0,11.0,4,3,8.0,0.0,0.0,0.0,4034.0,2
196,520,15,Blessé hospitalisé,Dispositif enfants,403600020488,3.0,0,0.0,4.0,7.0,3.0,11.0,4,2,10.0,0.0,0.0,0.0,4028.0,2
197,537,17,Blessé hospitalisé,Dispositif enfants,807200079444,7.0,0,3.0,6.0,4.0,5.0,15.0,8,5,18.0,0.0,0.0,0.0,8060.0,4
198,547,20,Blessé hospitalisé,Dispositif enfants,201800003200,2.0,0,0.0,0.0,6.0,2.0,9.0,2,2,2.0,0.0,0.0,0.0,2016.0,1
199,661,99,Blessé hospitalisé,Dispositif enfants,201800034201,2.0,0,0.0,2.0,1.0,0.0,4.0,2,1,5.0,0.0,0.0,0.0,2014.0,1
200,675,1,Blessé léger,Dispositif enfants,201800027414,1.0,0,0.0,0.0,1.0,1.0,2.0,2,1,9.0,0.0,0.0,0.0,2016.0,1
201,690,2,Blessé léger,Dispositif enfants,403600015664,3.0,0,0.0,4.0,9.0,1.0,8.0,4,3,11.0,0.0,0.0,0.0,4028.0,2
202,704,3,Blessé léger,Dispositif enfants,403600082428,3.0,0,0.0,4.0,4.0,16.0,4.0,4,2,10.0,0.0,0.0,0.0,4026.0,2
203,717,7,Blessé léger,Dispositif enfants,172740827846423,1064.0,0,974.0,1519.0,2642.0,4911.0,3456.0,1712,1267,3617.0,0.0,0.0,0.0,1723989.0,856
204,735,10,Blessé léger,Dispositif enfants,12713402277497,86.0,0,31.0,120.0,159.0,389.0,220.0,126,92,244.0,0.0,0.0,0.0,126918.0,63
205,751,13,Blessé léger,Dispositif enfants,201800042085,1.0,0,0.0,2.0,2.0,17.0,5.0,2,2,9.0,0.0,0.0,0.0,2013.0,1
206,765,14,Blessé léger,Dispositif enfants,403600094996,4.0,0,0.0,4.0,3.0,14.0,6.0,4,2,10.0,0.0,0.0,0.0,4027.0,2
207,779,15,Blessé léger,Dispositif enfants,1614400194992,12.0,0,0.0,16.0,18.0,55.0,50.0,16,12,32.0,0.0,0.0,0.0,16115.0,8
208,796,17,Blessé léger,Dispositif enfants,1614400284093,16.0,0,5.0,8.0,19.0,31.0,43.0,16,13,43.0,0.0,0.0,0.0,16107.0,8
209,806,20,Blessé léger,Dispositif enfants,403600048159,2.0,0,3.0,2.0,4.0,32.0,4.0,4,3,9.0,0.0,0.0,0.0,4035.0,2
210,836,31,Blessé léger,Dispositif enfants,403600049162,1.0,0,0.0,2.0,12.0,3.0,6.0,4,3,9.0,0.0,0.0,0.0,4030.0,2
211,849,32,Blessé léger,Dispositif enfants,403600105022,3.0,0,0.0,4.0,5.0,3.0,5.0,4,3,5.0,0.0,0.0,0.0,4035.0,2
212,861,33,Blessé léger,Dispositif enfants,2421600332678,13.0,0,0.0,24.0,30.0,82.0,57.0,24,17,27.0,0.0,0.0,0.0,24174.0,12
213,875,34,Blessé léger,Dispositif enfants,201800040185,1.0,0,0.0,2.0,1.0,1.0,2.0,2,1,0.0,0.0,0.0,0.0,2017.0,1
214,897,37,Blessé léger,Dispositif enfants,403600078400,2.0,12,0.0,4.0,7.0,24.0,5.0,4,2,10.0,0.0,0.0,0.0,4024.0,2
215,934,99,Blessé léger,Dispositif enfants,1009000168974,0.0,0,0.0,10.0,9.0,6.0,16.0,10,7,25.0,0.0,0.0,0.0,10071.0,5
216,9,1,Indemne,Equipement réfléchissant,1210800174130,8.0,0,0.0,6.0,24.0,24.0,6.0,6,8,30.0,0.0,0.0,0.0,11871.0,6
217,23,2,Indemne,Equipement réfléchissant,403600094566,3.0,0,0.0,4.0,9.0,4.0,2.0,2,2,10.0,0.0,0.0,0.0,3954.0,2
218,50,7,Indemne,Equipement réfléchissant,3027000183787,18.0,0,21.0,12.0,50.0,244.0,21.0,21,23,24.0,0.0,0.0,0.0,29607.0,15
219,67,10,Indemne,Equipement réfléchissant,605400101695,6.0,0,2.0,1.0,6.0,40.0,2.0,5,3,13.0,6.0,9.0,2.0,5905.0,3
220,104,16,Indemne,Equipement réfléchissant,201800018491,1.0,0,0.0,0.0,2.0,15.0,1.0,1,1,4.0,0.0,0.0,0.0,1976.0,1
221,114,17,Indemne,Equipement réfléchissant,201800002152,2.0,0,0.0,0.0,3.0,23.0,1.0,1,1,4.0,0.0,0.0,0.0,1970.0,1
222,125,20,Indemne,Equipement réfléchissant,201800033957,1.0,0,0.0,1.0,7.0,1.0,1.0,1,1,9.0,0.0,0.0,0.0,1970.0,1
223,161,31,Indemne,Equipement réfléchissant,201800057416,2.0,0,1.0,0.0,1.0,21.0,1.0,1,2,5.0,0.0,0.0,0.0,1986.0,1
224,185,33,Indemne,Equipement réfléchissant,403600019981,1.0,0,0.0,4.0,2.0,34.0,2.0,2,2,5.0,0.0,0.0,0.0,3955.0,2
225,199,34,Indemne,Equipement réfléchissant,201800039140,1.0,0,0.0,0.0,0.0,21.0,1.0,1,1,5.0,0.0,0.0,0.0,1981.0,1
226,269,1,Tué,Equipement réfléchissant,201800016829,2.0,0,0.0,0.0,4.0,0.0,1.0,1,1,5.0,0.0,0.0,0.0,1955.0,1
227,297,7,Tué,Equipement réfléchissant,1816200204209,14.0,0,15.0,11.0,24.0,56.0,2.0,23,9,23.0,26.0,41.0,12.0,17781.0,9
228,314,10,Tué,Equipement réfléchissant,201800045357,2.0,0,1.0,1.0,2.0,21.0,0.0,3,1,4.0,6.0,9.0,3.0,1988.0,1
229,342,15,Tué,Equipement réfléchissant,201800006653,2.0,0,0.0,1.0,1.0,1.0,0.0,3,1,0.0,1.0,0.0,1.0,1996.0,1
230,397,34,Tué,Equipement réfléchissant,201800028248,2.0,0,13.0,0.0,4.0,23.0,1.0,1,1,1.0,0.0,0.0,0.0,1973.0,1
231,431,1,Blessé hospitalisé,Equipement réfléchissant,5246800476429,26.0,0,13.0,47.0,94.0,112.0,26.0,26,29,68.0,0.0,0.0,0.0,51236.0,26
232,469,7,Blessé hospitalisé,Equipement réfléchissant,8273800723057,49.0,0,30.0,97.0,109.0,287.0,23.0,80,45,144.0,77.0,126.0,30.0,80969.0,41
233,486,10,Blessé hospitalisé,Equipement réfléchissant,403600063126,4.0,0,1.0,2.0,2.0,15.0,0.0,6,2,9.0,6.0,18.0,3.0,3964.0,2
234,499,13,Blessé hospitalisé,Equipement réfléchissant,403600008468,0.0,0,0.0,10.0,10.0,16.0,1.0,4,2,10.0,6.0,1.0,1.0,3944.0,2
235,538,17,Blessé hospitalisé,Equipement réfléchissant,403600014302,2.0,0,0.0,3.0,1.0,2.0,0.0,6,2,8.0,6.0,18.0,4.0,3952.0,2
236,548,20,Blessé hospitalisé,Equipement réfléchissant,201800010698,0.0,0,0.0,9.0,7.0,23.0,1.0,1,1,5.0,0.0,0.0,0.0,1960.0,1
237,558,21,Blessé hospitalisé,Equipement réfléchissant,201800010700,2.0,0,1.0,1.0,1.0,2.0,0.0,3,1,4.0,6.0,4.0,1.0,1964.0,1
238,597,33,Blessé hospitalisé,Equipement réfléchissant,201800003236,1.0,0,0.0,2.0,1.0,1.0,2.0,2,1,5.0,0.0,0.0,0.0,1984.0,1
239,677,1,Blessé léger,Equipement réfléchissant,4641400513200,22.0,0,13.0,40.0,65.0,194.0,23.0,23,28,51.0,0.0,0.0,0.0,45571.0,23
240,691,2,Blessé léger,Equipement réfléchissant,403600075946,1.0,0,0.0,3.0,3.0,12.0,2.0,2,2,10.0,0.0,0.0,0.0,3970.0,2
241,720,7,Blessé léger,Equipement réfléchissant,9081000702983,47.0,0,20.0,88.0,120.0,310.0,28.0,93,53,165.0,53.0,134.0,43.0,89198.0,45
242,737,10,Blessé léger,Equipement réfléchissant,807200122357,4.0,0,1.0,4.0,10.0,49.0,6.0,7,7,12.0,1.0,9.0,2.0,7960.0,4
243,767,14,Blessé léger,Equipement réfléchissant,605400142037,4.0,0,1.0,4.0,8.0,4.0,9.0,5,4,12.0,0.0,0.0,0.0,5938.0,3
244,781,15,Blessé léger,Equipement réfléchissant,201800019399,1.0,0,0.0,1.0,3.0,5.0,0.0,3,1,0.0,1.0,9.0,3.0,1972.0,1
245,807,20,Blessé léger,Equipement réfléchissant,201800031147,2.0,0,0.0,0.0,5.0,15.0,3.0,2,1,4.0,0.0,0.0,0.0,1968.0,1
246,850,32,Blessé léger,Equipement réfléchissant,201800030761,0.0,0,0.0,2.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,1970.0,1
247,862,33,Blessé léger,Equipement réfléchissant,201800031147,2.0,0,0.0,2.0,1.0,14.0,3.0,2,1,4.0,0.0,0.0,0.0,1968.0,1
248,911,38,Blessé léger,Equipement réfléchissant,201800032731,2.0,1,7.0,1.0,6.0,23.0,1.0,1,2,4.0,0.0,0.0,0.0,1968.0,1
249,923,40,Blessé léger,Equipement réfléchissant,201800031630,2.0,0,0.0,2.0,2.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1994.0,1
250,11,1,Indemne,Autre,2825200333923,14.0,0,0.0,24.0,48.0,73.0,13.0,16,18,38.0,2.0,3.0,2.0,27742.0,14
251,24,2,Indemne,Autre,2018000141411,4.0,0,1.0,16.0,17.0,42.0,11.0,11,11,38.0,0.0,0.0,0.0,19855.0,10
252,53,7,Indemne,Autre,28453803103005,160.0,0,178.0,258.0,450.0,1015.0,355.0,194,191,497.0,2.0,3.0,2.0,280318.0,141
253,68,10,Indemne,Autre,2623400357489,14.0,0,2.0,21.0,26.0,116.0,22.0,19,14,48.0,2.0,3.0,2.0,25856.0,13
254,78,13,Indemne,Autre,201800038281,2.0,0,0.0,1.0,4.0,4.0,1.0,1,1,4.0,0.0,0.0,0.0,1978.0,1
255,87,14,Indemne,Autre,201800038372,2.0,0,0.0,1.0,1.0,1.0,1.0,1,1,4.0,0.0,0.0,0.0,1969.0,1
256,96,15,Indemne,Autre,605400034637,5.0,0,0.0,4.0,14.0,28.0,10.0,4,4,17.0,0.0,0.0,0.0,5908.0,3
257,105,16,Indemne,Autre,201800018584,0.0,0,0.0,2.0,3.0,15.0,1.0,1,1,4.0,0.0,0.0,0.0,1996.0,1
258,115,17,Indemne,Autre,1009000053628,5.0,0,15.0,4.0,20.0,28.0,7.0,6,6,21.0,0.0,0.0,0.0,9905.0,5
259,127,20,Indemne,Autre,403600030284,3.0,0,0.0,4.0,6.0,6.0,2.0,2,2,8.0,0.0,0.0,0.0,3936.0,2
260,138,21,Indemne,Autre,2219800198370,7.0,0,0.0,17.0,44.0,83.0,11.0,11,11,41.0,0.0,0.0,0.0,21720.0,11
261,162,31,Indemne,Autre,1816200220444,8.0,0,0.0,18.0,25.0,37.0,21.0,13,13,18.0,0.0,0.0,0.0,17911.0,9
262,174,32,Indemne,Autre,201800043770,1.0,0,0.0,2.0,1.0,1.0,5.0,2,1,5.0,0.0,0.0,0.0,2005.0,1
263,187,33,Indemne,Autre,2623400364740,15.0,0,10.0,24.0,32.0,134.0,13.0,13,15,51.0,0.0,0.0,0.0,25691.0,13
264,200,34,Indemne,Autre,403600075753,2.0,0,0.0,4.0,1.0,7.0,2.0,2,3,9.0,0.0,0.0,0.0,3946.0,2
265,215,36,Indemne,Autre,403600002714,0.0,0,0.0,0.0,18.0,32.0,3.0,3,2,10.0,0.0,0.0,0.0,3999.0,2
266,225,37,Indemne,Autre,1614400311508,9.0,70,0.0,11.0,21.0,48.0,9.0,9,9,34.0,0.0,0.0,0.0,15812.0,8
267,235,38,Indemne,Autre,201800023476,1.0,5,0.0,2.0,1.0,1.0,2.0,2,1,0.0,0.0,0.0,0.0,2018.0,1
268,243,39,Indemne,Autre,605400033099,4.0,234,0.0,6.0,4.0,3.0,3.0,3,3,12.0,0.0,0.0,0.0,5921.0,3
269,250,40,Indemne,Autre,1614400280161,9.0,272,0.0,20.0,12.0,45.0,8.0,8,9,28.0,0.0,0.0,0.0,15779.0,8
270,261,99,Indemne,Autre,1614400147535,5.0,0,0.0,15.0,18.0,22.0,8.0,8,10,29.0,0.0,0.0,0.0,15929.0,8
271,272,1,Tué,Autre,403600035997,1.0,0,0.0,2.0,5.0,3.0,2.0,2,3,10.0,0.0,0.0,0.0,3987.0,2
272,280,2,Tué,Autre,201800001379,1.0,0,0.0,2.0,4.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1985.0,1
273,300,7,Tué,Autre,5045000287301,38.0,0,41.0,27.0,59.0,185.0,23.0,29,34,111.0,0.0,0.0,0.0,49407.0,25
274,315,10,Tué,Autre,201800032765,1.0,0,0.0,9.0,2.0,2.0,1.0,1,1,5.0,0.0,0.0,0.0,2002.0,1
275,357,17,Tué,Autre,403600033021,2.0,0,0.0,3.0,5.0,2.0,1.0,4,3,14.0,1.0,3.0,2.0,3885.0,2
276,365,20,Tué,Autre,201800029683,2.0,0,0.0,1.0,1.0,1.0,0.0,3,1,0.0,3.0,3.0,1.0,1969.0,1
277,372,21,Tué,Autre,201800002994,1.0,0,0.0,0.0,7.0,15.0,1.0,1,1,4.0,0.0,0.0,0.0,1951.0,1
278,392,33,Tué,Autre,605400059977,3.0,0,6.0,2.0,6.0,40.0,3.0,3,3,10.0,0.0,0.0,0.0,5930.0,3
279,434,1,Blessé hospitalisé,Autre,4439600535652,23.0,0,2.0,45.0,76.0,75.0,22.0,22,24,81.0,0.0,0.0,0.0,43459.0,22
280,445,2,Blessé hospitalisé,Autre,1009000059261,3.0,0,14.0,2.0,6.0,22.0,6.0,6,7,17.0,0.0,0.0,0.0,10001.0,5
281,454,3,Blessé hospitalisé,Autre,403600045148,3.0,0,0.0,4.0,2.0,14.0,3.0,3,3,0.0,0.0,0.0,0.0,3958.0,2
282,472,7,Blessé hospitalisé,Autre,24619602032240,146.0,0,257.0,223.0,331.0,761.0,238.0,186,164,416.0,32.0,51.0,16.0,242227.0,122
283,488,10,Blessé hospitalisé,Autre,3228800374294,19.0,0,29.0,36.0,39.0,63.0,21.0,23,20,48.0,14.0,16.0,3.0,31558.0,16
284,539,17,Blessé hospitalisé,Autre,201800056826,1.0,0,0.0,2.0,0.0,1.0,1.0,1,2,5.0,0.0,0.0,0.0,1978.0,1
285,549,20,Blessé hospitalisé,Autre,201800029682,1.0,0,0.0,2.0,1.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,1993.0,1
286,567,30,Blessé hospitalisé,Autre,1210800114931,6.0,0,8.0,3.0,10.0,10.0,3.0,12,7,17.0,7.0,11.0,5.0,11986.0,6
287,577,31,Blessé hospitalisé,Autre,403600071339,2.0,0,0.0,0.0,16.0,24.0,2.0,2,3,5.0,0.0,0.0,0.0,3953.0,2
288,587,32,Blessé hospitalisé,Autre,605400052394,3.0,0,0.0,5.0,3.0,51.0,2.0,5,4,6.0,3.0,3.0,1.0,5912.0,3
289,599,33,Blessé hospitalisé,Autre,2623400169250,14.0,0,7.0,16.0,34.0,49.0,11.0,17,15,48.0,5.0,6.0,2.0,25613.0,13
290,610,34,Blessé hospitalisé,Autre,403600079740,3.0,0,0.0,11.0,4.0,16.0,3.0,3,3,0.0,0.0,0.0,0.0,3985.0,2
291,620,36,Blessé hospitalisé,Autre,201800014565,0.0,0,2.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1995.0,1
292,632,37,Blessé hospitalisé,Autre,403600070547,0.0,2,0.0,3.0,13.0,17.0,1.0,4,2,5.0,2.0,3.0,1.0,3976.0,2
293,642,38,Blessé hospitalisé,Autre,201800000778,2.0,1,0.0,2.0,8.0,1.0,1.0,1,2,1.0,0.0,0.0,0.0,1965.0,1
294,664,99,Blessé hospitalisé,Autre,3228800386440,15.0,0,35.0,29.0,13.0,78.0,17.0,17,18,59.0,0.0,0.0,0.0,31779.0,16
295,680,1,Blessé léger,Autre,6861200968152,31.0,0,0.0,52.0,82.0,117.0,33.0,39,47,83.0,7.0,12.0,2.0,67478.0,34
296,693,2,Blessé léger,Autre,1412600213634,5.0,0,0.0,16.0,20.0,45.0,6.0,9,8,24.0,3.0,3.0,2.0,13889.0,7
297,705,3,Blessé léger,Autre,403600071511,2.0,0,0.0,3.0,3.0,3.0,2.0,5,3,1.0,4.0,3.0,0.0,3982.0,2
298,723,7,Blessé léger,Autre,34709604234501,167.0,0,144.0,343.0,452.0,1143.0,277.0,290,233,571.0,77.0,138.0,45.0,342017.0,172
299,740,10,Blessé léger,Autre,2219800310719,13.0,0,1.0,18.0,27.0,122.0,16.0,21,14,29.0,12.0,12.0,5.0,21917.0,11
300,754,13,Blessé léger,Autre,403600083498,2.0,0,16.0,2.0,5.0,24.0,0.0,6,2,9.0,7.0,7.0,2.0,3912.0,2
301,769,14,Blessé léger,Autre,1412600155233,10.0,0,2.0,19.0,32.0,66.0,9.0,12,9,24.0,8.0,9.0,1.0,13749.0,7
302,782,15,Blessé léger,Autre,403600043185,1.0,0,0.0,4.0,1.0,3.0,10.0,3,3,5.0,0.0,0.0,0.0,3999.0,2
303,797,17,Blessé léger,Autre,201800007268,1.0,0,0.0,0.0,4.0,2.0,1.0,1,1,5.0,0.0,0.0,0.0,1933.0,1
304,815,21,Blessé léger,Autre,605400087592,2.0,0,8.0,6.0,6.0,35.0,3.0,3,3,9.0,0.0,0.0,0.0,5972.0,3
305,826,30,Blessé léger,Autre,1210800202213,6.0,0,0.0,7.0,17.0,32.0,5.0,14,8,19.0,4.0,9.0,3.0,11902.0,6
306,838,31,Blessé léger,Autre,807200166340,5.0,0,0.0,6.0,14.0,12.0,2.0,8,6,2.0,6.0,6.0,2.0,7919.0,4
307,851,32,Blessé léger,Autre,2018000271383,9.0,0,1.0,18.0,15.0,48.0,15.0,18,12,6.0,7.0,4.0,2.0,19886.0,10
308,864,33,Blessé léger,Autre,1009000120537,7.0,0,0.0,5.0,11.0,20.0,2.0,11,8,16.0,5.0,13.0,4.0,9932.0,5
309,876,34,Blessé léger,Autre,2018000339228,10.0,0,0.0,21.0,33.0,48.0,8.0,17,13,38.0,6.0,9.0,4.0,19820.0,10
310,900,37,Blessé léger,Autre,403600082516,3.0,23,6.0,2.0,5.0,44.0,7.0,4,3,0.0,0.0,0.0,0.0,3974.0,2
311,912,38,Blessé léger,Autre,605400077210,5.0,1,0.0,6.0,14.0,3.0,3.0,3,4,11.0,0.0,0.0,0.0,5974.0,3
312,916,39,Blessé léger,Autre,201800038601,1.0,0,0.0,2.0,7.0,23.0,1.0,1,2,1.0,0.0,0.0,0.0,1968.0,1
313,938,99,Blessé léger,Autre,6255801198745,32.0,0,15.0,55.0,47.0,208.0,30.0,36,39,94.0,2.0,18.0,4.0,61576.0,31
314,11,1,Indemne,Autre,2825200333923,14.0,0,0.0,24.0,48.0,73.0,13.0,16,18,38.0,2.0,3.0,2.0,27742.0,14
315,24,2,Indemne,Autre,2018000141411,4.0,0,1.0,16.0,17.0,42.0,11.0,11,11,38.0,0.0,0.0,0.0,19855.0,10
316,53,7,Indemne,Autre,28453803103005,160.0,0,178.0,258.0,450.0,1015.0,355.0,194,191,497.0,2.0,3.0,2.0,280318.0,141
317,68,10,Indemne,Autre,2623400357489,14.0,0,2.0,21.0,26.0,116.0,22.0,19,14,48.0,2.0,3.0,2.0,25856.0,13
318,78,13,Indemne,Autre,201800038281,2.0,0,0.0,1.0,4.0,4.0,1.0,1,1,4.0,0.0,0.0,0.0,1978.0,1
319,87,14,Indemne,Autre,201800038372,2.0,0,0.0,1.0,1.0,1.0,1.0,1,1,4.0,0.0,0.0,0.0,1969.0,1
320,96,15,Indemne,Autre,605400034637,5.0,0,0.0,4.0,14.0,28.0,10.0,4,4,17.0,0.0,0.0,0.0,5908.0,3
