,Unnamed: 0,catv,grav,secu,Num_Acc,senc,occutc,obs,obsm,choc,manv,place,catu,sexe,trajet,locp,actp,etatp,an_nais,count
648,775,15,Blessé léger,Non determinable,7264801048131,68.0,0,0.0,15.0,112.0,85.0,238.0,68,42,57.0,0.0,0.0,0.0,71063.0,36
649,787,16,Blessé léger,Non determinable,403600057569,3.0,0,0.0,4.0,6.0,23.0,2.0,2,2,5.0,0.0,0.0,0.0,3979.0,2
650,792,17,Blessé léger,Non determinable,1412600097410,9.0,0,15.0,14.0,32.0,23.0,35.0,11,7,32.0,0.0,0.0,0.0,13946.0,7
651,802,20,Blessé léger,Non determinable,403600071382,3.0,0,0.0,4.0,9.0,11.0,7.0,4,3,4.0,0.0,0.0,0.0,3942.0,2
652,812,21,Blessé léger,Non determinable,1210800086471,8.0,0,13.0,4.0,16.0,57.0,6.0,6,6,27.0,0.0,0.0,0.0,11855.0,6
653,820,30,Blessé léger,Non determinable,403600107085,3.0,0,0.0,4.0,9.0,10.0,2.0,2,2,10.0,0.0,0.0,0.0,3994.0,2
654,844,32,Blessé léger,Non determinable,403600055141,2.0,0,0.0,4.0,4.0,17.0,5.0,3,3,3.0,0.0,0.0,0.0,3977.0,2
655,856,33,Blessé léger,Non determinable,605400162368,4.0,0,0.0,4.0,2.0,2.0,4.0,4,4,6.0,0.0,0.0,0.0,5929.0,3
656,870,34,Blessé léger,Non determinable,201800051704,2.0,0,0.0,2.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,2006.0,1
657,892,37,Blessé léger,Non determinable,15135002568443,71.0,1278,11.0,132.0,179.0,331.0,461.0,145,105,165.0,0.0,0.0,0.0,148299.0,75
658,906,38,Blessé léger,Non determinable,3632400236002,28.0,434,23.0,24.0,62.0,18.0,138.0,35,29,74.0,0.0,0.0,0.0,35927.0,18
659,914,39,Blessé léger,Non determinable,201800038217,1.0,0,0.0,2.0,1.0,23.0,1.0,1,1,0.0,0.0,0.0,0.0,1986.0,1
660,929,99,Blessé léger,Non determinable,4843201177622,25.0,0,0.0,38.0,41.0,193.0,25.0,25,27,72.0,0.0,0.0,0.0,47770.0,24
661,6,1,Indemne,Non determinable,9484601779843,63.0,0,12.0,69.0,134.0,234.0,48.0,48,55,183.0,0.0,0.0,0.0,93373.0,47
662,20,2,Indemne,Non determinable,2825200423892,14.0,0,6.0,28.0,43.0,93.0,22.0,21,15,46.0,0.0,0.0,0.0,28000.0,14
663,33,3,Indemne,Non determinable,201800037420,1.0,0,0.0,2.0,3.0,15.0,1.0,1,2,9.0,0.0,0.0,0.0,1964.0,1
664,45,7,Indemne,Non determinable,2018000271965,8.0,0,1.0,25.0,33.0,49.0,19.0,15,11,37.0,0.0,0.0,0.0,19920.0,10
665,63,10,Indemne,Non determinable,403600079792,1.0,0,0.0,4.0,4.0,16.0,2.0,2,2,10.0,0.0,0.0,0.0,4007.0,2
666,76,13,Indemne,Non determinable,201800010529,0.0,0,0.0,9.0,5.0,1.0,1.0,1,1,2.0,0.0,0.0,0.0,2003.0,1
667,136,21,Indemne,Non determinable,201800011768,1.0,0,0.0,2.0,7.0,17.0,1.0,1,1,5.0,0.0,0.0,0.0,1973.0,1
668,147,30,Indemne,Non determinable,403600076853,3.0,0,0.0,2.0,2.0,33.0,2.0,2,3,8.0,0.0,0.0,0.0,3984.0,2
669,171,32,Indemne,Non determinable,1210800282365,10.0,0,0.0,8.0,14.0,56.0,7.0,7,7,17.0,0.0,0.0,0.0,11962.0,6
670,182,33,Indemne,Non determinable,605400113497,3.0,0,1.0,3.0,5.0,4.0,4.0,4,3,15.0,0.0,0.0,0.0,5979.0,3
671,196,34,Indemne,Non determinable,1009000223103,6.0,0,0.0,9.0,18.0,39.0,9.0,6,6,11.0,0.0,0.0,0.0,9942.0,5
672,206,35,Indemne,Non determinable,201800057564,2.0,0,14.0,1.0,7.0,17.0,1.0,1,1,9.0,0.0,0.0,0.0,1989.0,1
673,213,36,Indemne,Non determinable,1412600108456,2.0,0,0.0,0.0,37.0,66.0,11.0,10,8,35.0,0.0,0.0,0.0,13909.0,7
674,267,1,Tué,Non determinable,7668400869349,40.0,0,26.0,53.0,118.0,232.0,38.0,38,43,152.0,0.0,0.0,0.0,74665.0,38
675,278,2,Tué,Non determinable,2219800375907,12.0,0,30.0,18.0,14.0,32.0,12.0,12,11,40.0,0.0,0.0,0.0,21871.0,11
676,293,7,Tué,Non determinable,5852200904875,36.0,0,0.0,100.0,86.0,157.0,31.0,31,30,109.0,0.0,0.0,0.0,57270.0,29
677,310,10,Tué,Non determinable,807200180310,5.0,0,0.0,15.0,14.0,31.0,4.0,4,4,23.0,0.0,0.0,0.0,7865.0,4
678,329,14,Tué,Non determinable,605400141965,1.0,0,0.0,13.0,16.0,33.0,3.0,3,5,6.0,0.0,0.0,0.0,5926.0,3
679,340,15,Tué,Non determinable,403600061697,3.0,0,0.0,11.0,4.0,16.0,2.0,2,3,8.0,0.0,0.0,0.0,3941.0,2
680,354,17,Tué,Non determinable,201800018851,2.0,0,0.0,2.0,2.0,2.0,1.0,1,2,1.0,0.0,0.0,0.0,1998.0,1
681,371,21,Tué,Non determinable,201800018448,2.0,0,0.0,2.0,8.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1946.0,1
682,376,30,Tué,Non determinable,403600090439,3.0,0,20.0,0.0,2.0,1.0,2.0,2,2,10.0,0.0,0.0,0.0,3942.0,2
683,381,31,Tué,Non determinable,1009000130486,3.0,0,0.0,10.0,15.0,26.0,5.0,5,5,20.0,0.0,0.0,0.0,9975.0,5
684,384,32,Tué,Non determinable,807200173054,4.0,0,26.0,4.0,4.0,15.0,5.0,5,4,20.0,0.0,0.0,0.0,7941.0,4
685,389,33,Tué,Non determinable,2623400381925,15.0,0,56.0,8.0,28.0,63.0,14.0,14,13,54.0,0.0,0.0,0.0,25837.0,13
686,396,34,Tué,Non determinable,605400151681,4.0,0,16.0,4.0,4.0,28.0,3.0,3,3,5.0,0.0,0.0,0.0,5947.0,3
687,398,35,Tué,Non determinable,201800015098,0.0,0,0.0,0.0,0.0,2.0,1.0,1,1,4.0,0.0,0.0,0.0,2001.0,1
688,401,36,Tué,Non determinable,201800034124,0.0,0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,1980.0,1
689,406,37,Tué,Non determinable,201800023571,1.0,1,0.0,9.0,2.0,1.0,1.0,1,1,3.0,0.0,0.0,0.0,1928.0,1
690,429,1,Blessé hospitalisé,Non determinable,45405005323892,207.0,0,204.0,391.0,767.0,1426.0,225.0,225,276,838.0,0.0,0.0,0.0,445054.0,225
691,442,2,Blessé hospitalisé,Non determinable,8677401089422,35.0,0,138.0,40.0,91.0,205.0,53.0,51,47,181.0,0.0,0.0,0.0,85621.0,43
692,464,7,Blessé hospitalisé,Non determinable,44597805538432,218.0,0,88.0,688.0,662.0,1670.0,233.0,233,259,820.0,0.0,0.0,0.0,438311.0,221
693,482,10,Blessé hospitalisé,Non determinable,2623400340003,13.0,0,0.0,43.0,20.0,63.0,14.0,14,16,35.0,0.0,0.0,0.0,25679.0,13
694,497,13,Blessé hospitalisé,Non determinable,1009000156504,6.0,0,0.0,24.0,12.0,14.0,5.0,5,5,14.0,0.0,0.0,0.0,9923.0,5
695,508,14,Blessé hospitalisé,Non determinable,605400104173,4.0,0,0.0,6.0,14.0,32.0,3.0,3,5,9.0,0.0,0.0,0.0,5927.0,3
696,519,15,Blessé hospitalisé,Non determinable,807200133200,5.0,0,0.0,22.0,11.0,26.0,4.0,4,6,9.0,0.0,0.0,0.0,7880.0,4
697,557,21,Blessé hospitalisé,Non determinable,201800011516,0.0,0,0.0,2.0,3.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1981.0,1
698,565,30,Blessé hospitalisé,Non determinable,3027000463814,16.0,0,39.0,18.0,27.0,76.0,16.0,16,15,56.0,0.0,0.0,0.0,29903.0,15
699,575,31,Blessé hospitalisé,Non determinable,7870201091258,39.0,0,67.0,60.0,50.0,199.0,47.0,47,41,156.0,0.0,0.0,0.0,77835.0,39
700,585,32,Blessé hospitalisé,Non determinable,1009000218154,5.0,0,24.0,2.0,9.0,16.0,7.0,6,5,20.0,0.0,0.0,0.0,9963.0,5
701,595,33,Blessé hospitalisé,Non determinable,7264801091526,39.0,0,91.0,47.0,79.0,190.0,40.0,40,41,117.0,0.0,0.0,0.0,71480.0,36
702,608,34,Blessé hospitalisé,Non determinable,3834200645442,19.0,0,10.0,32.0,49.0,142.0,23.0,23,22,69.0,0.0,0.0,0.0,37834.0,19
703,615,35,Blessé hospitalisé,Non determinable,403600030442,1.0,0,16.0,2.0,3.0,14.0,3.0,3,2,5.0,0.0,0.0,0.0,3986.0,2
704,618,36,Blessé hospitalisé,Non determinable,3027000183307,5.0,0,65.0,4.0,77.0,84.0,23.0,21,19,70.0,0.0,0.0,0.0,29786.0,15
705,629,37,Blessé hospitalisé,Non determinable,201800023950,2.0,1,0.0,2.0,5.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1935.0,1
706,659,99,Blessé hospitalisé,Non determinable,201800011495,2.0,0,0.0,9.0,1.0,1.0,1.0,1,1,2.0,0.0,0.0,0.0,2004.0,1
707,673,1,Blessé léger,Non determinable,62154410232702,350.0,0,87.0,560.0,1061.0,2112.0,311.0,311,405,995.0,0.0,0.0,0.0,610312.0,308
708,688,2,Blessé léger,Non determinable,8475601515151,39.0,0,46.0,62.0,133.0,236.0,61.0,52,46,155.0,0.0,0.0,0.0,83710.0,42
709,702,3,Blessé léger,Non determinable,403600088405,2.0,0,0.0,2.0,3.0,1.0,2.0,2,2,5.0,0.0,0.0,0.0,3980.0,2
710,715,7,Blessé léger,Non determinable,58522009926679,322.0,0,20.0,800.0,917.0,2686.0,311.0,303,372,963.0,0.0,0.0,0.0,575480.0,290
711,733,10,Blessé léger,Non determinable,6255801070787,33.0,0,0.0,84.0,112.0,267.0,35.0,34,38,116.0,0.0,0.0,0.0,61362.0,31
712,749,13,Blessé léger,Non determinable,605400166723,1.0,0,0.0,20.0,6.0,19.0,4.0,4,4,5.0,0.0,0.0,0.0,5979.0,3
713,763,14,Blessé léger,Non determinable,605400107939,4.0,0,0.0,13.0,9.0,34.0,3.0,3,3,11.0,0.0,0.0,0.0,5903.0,3
714,823,30,Blessé léger,Non determinable,3834200625288,19.0,0,14.0,42.0,27.0,80.0,20.0,20,23,57.0,0.0,0.0,0.0,37856.0,19
715,834,31,Blessé léger,Non determinable,4439600867972,32.0,0,3.0,36.0,47.0,161.0,29.0,29,24,94.0,0.0,0.0,0.0,43865.0,22
716,847,32,Blessé léger,Non determinable,3228800700682,21.0,0,0.0,34.0,35.0,80.0,18.0,18,20,64.0,0.0,0.0,0.0,31743.0,16
717,859,33,Blessé léger,Non determinable,4439600952746,22.0,0,18.0,42.0,61.0,164.0,24.0,24,24,101.0,0.0,0.0,0.0,43703.0,22
718,873,34,Blessé léger,Non determinable,4439600912541,27.0,0,6.0,28.0,42.0,108.0,26.0,26,24,50.0,0.0,0.0,0.0,43669.0,22
719,887,36,Blessé léger,Non determinable,2421600174378,12.0,0,9.0,0.0,19.0,139.0,45.0,23,15,60.0,0.0,0.0,0.0,23848.0,12
720,895,37,Blessé léger,Non determinable,605400098059,3.0,97,0.0,4.0,15.0,9.0,3.0,3,3,11.0,0.0,0.0,0.0,5992.0,3
721,909,38,Blessé léger,Non determinable,403600070660,3.0,1,0.0,11.0,10.0,17.0,2.0,2,2,14.0,0.0,0.0,0.0,3995.0,2
722,932,99,Blessé léger,Non determinable,201800039734,1.0,0,0.0,2.0,1.0,0.0,1.0,1,2,0.0,0.0,0.0,0.0,1999.0,1
723,48,7,Indemne,Non determinable,807200138540,4.0,0,0.0,8.0,9.0,19.0,8.0,8,4,0.0,0.0,0.0,0.0,8064.0,4
724,296,7,Tué,Non determinable,605400047918,5.0,0,0.0,4.0,11.0,28.0,13.0,6,6,15.0,0.0,0.0,0.0,6034.0,3
725,313,10,Tué,Non determinable,201800056336,1.0,0,0.0,2.0,1.0,13.0,7.0,2,1,5.0,0.0,0.0,0.0,2014.0,1
726,407,37,Tué,Non determinable,201800056336,2.0,5,0.0,2.0,1.0,1.0,7.0,2,1,5.0,0.0,0.0,0.0,2014.0,1
727,467,7,Blessé hospitalisé,Non determinable,807200058428,4.0,0,21.0,4.0,4.0,28.0,23.0,8,5,18.0,0.0,0.0,0.0,8056.0,4
728,485,10,Blessé hospitalisé,Non determinable,201800022993,1.0,0,1.0,0.0,1.0,1.0,3.0,2,1,0.0,0.0,0.0,0.0,2012.0,1
729,521,15,Blessé hospitalisé,Non determinable,201800022993,1.0,0,0.0,2.0,4.0,23.0,3.0,2,1,0.0,0.0,0.0,0.0,2012.0,1
730,718,7,Blessé léger,Non determinable,1009000117424,7.0,0,0.0,10.0,15.0,19.0,13.0,9,6,27.0,0.0,0.0,0.0,10055.0,5
731,935,99,Blessé léger,Non determinable,201800014798,1.0,0,0.0,2.0,7.0,14.0,1.0,1,2,5.0,0.0,0.0,0.0,2009.0,1
732,51,7,Indemne,Non determinable,605400057283,5.0,0,1.0,5.0,9.0,17.0,2.0,5,4,18.0,0.0,0.0,0.0,5940.0,3
733,137,21,Indemne,Non determinable,403600024112,3.0,0,0.0,4.0,10.0,10.0,2.0,2,2,8.0,0.0,0.0,0.0,3964.0,2
734,186,33,Indemne,Non determinable,403600052792,2.0,0,0.0,4.0,4.0,15.0,2.0,2,2,9.0,0.0,0.0,0.0,3982.0,2
735,270,1,Tué,Non determinable,1816200097815,10.0,0,0.0,10.0,23.0,51.0,9.0,9,10,40.0,0.0,0.0,0.0,17749.0,9
736,298,7,Tué,Non determinable,2219800146548,12.0,0,0.0,45.0,18.0,24.0,6.0,21,12,51.0,5.0,6.0,7.0,21827.0,11
737,343,15,Tué,Non determinable,201800003533,1.0,0,0.0,2.0,3.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1950.0,1
738,391,33,Tué,Non determinable,201800019461,1.0,0,0.0,2.0,1.0,13.0,1.0,1,1,5.0,0.0,0.0,0.0,1967.0,1
739,432,1,Blessé hospitalisé,Non determinable,4641400298587,22.0,0,21.0,46.0,61.0,72.0,23.0,23,26,88.0,0.0,0.0,0.0,45360.0,23
740,444,2,Blessé hospitalisé,Non determinable,605400028638,2.0,0,12.0,3.0,3.0,3.0,0.0,9,4,14.0,4.0,12.0,3.0,5920.0,3
741,470,7,Blessé hospitalisé,Non determinable,6457600474142,31.0,0,14.0,102.0,86.0,166.0,17.0,65,40,144.0,39.0,36.0,23.0,63069.0,32
742,487,10,Blessé hospitalisé,Non determinable,605400035265,2.0,0,0.0,3.0,9.0,3.0,0.0,9,3,14.0,3.0,10.0,3.0,5929.0,3
743,500,13,Blessé hospitalisé,Non determinable,201800001064,1.0,0,0.0,9.0,2.0,2.0,1.0,1,2,5.0,0.0,0.0,0.0,1991.0,1
744,511,14,Blessé hospitalisé,Non determinable,201800022714,1.0,0,0.0,2.0,2.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,2001.0,1
745,598,33,Blessé hospitalisé,Non determinable,201800003002,0.0,0,0.0,0.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1994.0,1
746,631,37,Blessé hospitalisé,Non determinable,201800025210,2.0,20,0.0,0.0,0.0,7.0,2.0,2,2,3.0,0.0,0.0,0.0,1975.0,1
747,641,38,Blessé hospitalisé,Non determinable,201800006166,0.0,10,0.0,0.0,8.0,1.0,1.0,1,2,1.0,0.0,0.0,0.0,1976.0,1
748,662,99,Blessé hospitalisé,Non determinable,201800026240,1.0,0,0.0,2.0,1.0,2.0,1.0,1,1,5.0,0.0,0.0,0.0,1954.0,1
749,678,1,Blessé léger,Non determinable,4641400639100,19.0,0,1.0,54.0,73.0,152.0,23.0,23,26,81.0,0.0,0.0,0.0,45594.0,23
750,692,2,Blessé léger,Non determinable,201800015336,1.0,0,0.0,1.0,3.0,1.0,0.0,3,2,5.0,1.0,1.0,3.0,1960.0,1
751,721,7,Blessé léger,Non determinable,6659400829600,33.0,0,3.0,63.0,63.0,186.0,21.0,57,39,110.0,35.0,32.0,20.0,65535.0,33
752,738,10,Blessé léger,Non determinable,1009000149549,3.0,0,2.0,6.0,10.0,17.0,1.0,13,6,18.0,18.0,15.0,10.0,9988.0,5
753,752,13,Blessé léger,Non determinable,201800001131,2.0,0,0.0,1.0,3.0,0.0,0.0,3,1,2.0,3.0,3.0,1.0,1997.0,1
754,936,99,Blessé léger,Non determinable,403600095913,2.0,0,0.0,4.0,0.0,0.0,2.0,2,2,6.0,0.0,0.0,0.0,3981.0,2
755,12,1,Indemne,Non determinable,3430600549943,19.0,0,2.0,26.0,58.0,116.0,17.0,17,19,41.0,0.0,0.0,0.0,33688.0,17
756,25,2,Indemne,Non determinable,1210800142461,8.0,0,13.0,12.0,27.0,56.0,6.0,6,7,29.0,0.0,0.0,0.0,11878.0,6
757,36,3,Indemne,Non determinable,403600081352,4.0,0,0.0,0.0,18.0,20.0,9.0,4,3,10.0,0.0,0.0,0.0,4001.0,2
758,54,7,Indemne,Non determinable,17153002693753,97.0,0,112.0,164.0,254.0,814.0,91.0,90,103,242.0,0.0,0.0,0.0,167863.0,85
759,69,10,Indemne,Non determinable,1009000175247,8.0,0,0.0,16.0,17.0,61.0,5.0,5,5,8.0,0.0,0.0,0.0,9932.0,5
760,97,15,Indemne,Non determinable,201800040607,1.0,0,0.0,2.0,1.0,2.0,1.0,1,1,4.0,0.0,0.0,0.0,1981.0,1
761,116,17,Indemne,Non determinable,403600042201,3.0,0,0.0,2.0,10.0,48.0,2.0,2,2,5.0,0.0,0.0,0.0,3936.0,2
762,128,20,Indemne,Non determinable,201800032716,1.0,0,0.0,2.0,1.0,9.0,1.0,1,1,4.0,0.0,0.0,0.0,1976.0,1
763,139,21,Indemne,Non determinable,6255800424721,29.0,0,0.0,65.0,146.0,273.0,32.0,32,31,139.0,0.0,0.0,0.0,61353.0,31
764,151,30,Indemne,Non determinable,1412600104560,4.0,0,0.0,13.0,22.0,53.0,7.0,10,8,31.0,2.0,3.0,1.0,13914.0,7
765,163,31,Indemne,Non determinable,403600037959,1.0,0,1.0,3.0,9.0,3.0,2.0,2,2,13.0,0.0,0.0,0.0,3959.0,2
766,188,33,Indemne,Non determinable,3027000421960,17.0,0,1.0,28.0,38.0,122.0,15.0,15,17,60.0,0.0,0.0,0.0,29612.0,15
767,201,34,Indemne,Non determinable,807200130120,6.0,0,0.0,8.0,18.0,36.0,4.0,4,6,11.0,0.0,0.0,0.0,7902.0,4
768,216,36,Indemne,Non determinable,201800001357,0.0,0,0.0,0.0,9.0,16.0,2.0,2,2,5.0,0.0,0.0,0.0,2000.0,1
769,226,37,Indemne,Non determinable,807200154771,6.0,2,1.0,6.0,15.0,21.0,4.0,4,4,21.0,0.0,0.0,0.0,7920.0,4
770,244,39,Indemne,Non determinable,807200078688,8.0,65,0.0,6.0,22.0,4.0,5.0,5,4,16.0,0.0,0.0,0.0,7881.0,4
771,251,40,Indemne,Non determinable,403600086609,1.0,155,0.0,2.0,6.0,19.0,2.0,2,2,8.0,0.0,0.0,0.0,3943.0,2
772,262,99,Indemne,Non determinable,1210800211267,6.0,0,13.0,3.0,6.0,18.0,6.0,6,7,28.0,0.0,0.0,0.0,11830.0,6
773,273,1,Tué,Non determinable,2219800143228,4.0,0,30.0,11.0,40.0,70.0,11.0,14,12,50.0,2.0,3.0,1.0,21584.0,11
774,301,7,Tué,Non determinable,2421600114939,15.0,0,41.0,12.0,22.0,86.0,12.0,23,13,63.0,6.0,10.0,5.0,23652.0,12
775,316,10,Tué,Non determinable,403600031605,2.0,0,0.0,6.0,2.0,20.0,1.0,4,2,14.0,3.0,3.0,1.0,3918.0,2
776,332,14,Tué,Non determinable,201800026741,1.0,0,0.0,2.0,7.0,16.0,1.0,1,1,0.0,0.0,0.0,0.0,1981.0,1
777,344,15,Tué,Non determinable,201800001460,2.0,0,0.0,1.0,3.0,1.0,0.0,3,2,5.0,2.0,3.0,1.0,1961.0,1
778,373,21,Tué,Non determinable,201800000587,0.0,0,0.0,0.0,9.0,13.0,1.0,1,1,4.0,0.0,0.0,0.0,1968.0,1
779,413,38,Tué,Non determinable,201800003414,1.0,31,4.0,0.0,7.0,1.0,1.0,1,1,4.0,0.0,0.0,0.0,1948.0,1
780,423,99,Tué,Non determinable,605400101559,1.0,0,13.0,3.0,10.0,35.0,4.0,4,3,19.0,0.0,0.0,0.0,5926.0,3
781,435,1,Blessé hospitalisé,Non determinable,11099001084002,53.0,0,80.0,86.0,197.0,310.0,56.0,56,64,221.0,0.0,0.0,0.0,108627.0,55
782,446,2,Blessé hospitalisé,Non determinable,201800039638,1.0,0,0.0,1.0,1.0,19.0,1.0,1,1,9.0,0.0,0.0,0.0,2001.0,1
783,455,3,Blessé hospitalisé,Non determinable,201800040676,2.0,0,0.0,0.0,9.0,10.0,3.0,2,1,5.0,0.0,0.0,0.0,1999.0,1
784,473,7,Blessé hospitalisé,Non determinable,17960201977621,94.0,0,70.0,221.0,243.0,704.0,84.0,152,118,347.0,70.0,79.0,31.0,175599.0,89
785,489,10,Blessé hospitalisé,Non determinable,605400058873,2.0,0,0.0,5.0,9.0,20.0,10.0,6,3,12.0,5.0,4.0,1.0,5928.0,3
786,501,13,Blessé hospitalisé,Non determinable,201800010529,0.0,0,0.0,9.0,5.0,1.0,2.0,2,1,2.0,0.0,0.0,0.0,2003.0,1
787,559,21,Blessé hospitalisé,Non determinable,1009000057932,5.0,0,0.0,3.0,9.0,6.0,9.0,9,6,28.0,0.0,1.0,1.0,9893.0,5
788,568,30,Blessé hospitalisé,Non determinable,403600086048,2.0,0,0.0,11.0,3.0,17.0,2.0,2,3,0.0,0.0,0.0,0.0,3979.0,2
789,578,31,Blessé hospitalisé,Non determinable,807200159253,5.0,0,3.0,6.0,6.0,40.0,4.0,4,4,19.0,0.0,0.0,0.0,7916.0,4
790,600,33,Blessé hospitalisé,Non determinable,201800056572,1.0,0,0.0,2.0,1.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,1979.0,1
791,611,34,Blessé hospitalisé,Non determinable,403600088486,2.0,0,1.0,2.0,1.0,23.0,3.0,3,2,10.0,0.0,0.0,0.0,3996.0,2
792,621,36,Blessé hospitalisé,Non determinable,201800001357,0.0,0,0.0,0.0,9.0,16.0,2.0,2,2,5.0,0.0,0.0,0.0,2000.0,1
793,633,37,Blessé hospitalisé,Non determinable,807200106079,4.0,92,0.0,6.0,16.0,5.0,11.0,10,7,14.0,11.0,6.0,2.0,7913.0,4
794,643,38,Blessé hospitalisé,Non determinable,201800001023,1.0,1,0.0,2.0,2.0,1.0,1.0,1,1,5.0,0.0,0.0,0.0,2005.0,1
795,665,99,Blessé hospitalisé,Non determinable,3027000471851,17.0,0,0.0,33.0,37.0,111.0,16.0,16,16,41.0,0.0,0.0,0.0,29729.0,15
796,681,1,Blessé léger,Non determinable,9686401429542,53.0,0,21.0,94.0,178.0,355.0,48.0,48,61,190.0,0.0,0.0,0.0,95012.0,48
797,694,2,Blessé léger,Non determinable,201800042672,1.0,0,0.0,2.0,7.0,19.0,2.0,2,1,5.0,0.0,0.0,0.0,2000.0,1
798,706,3,Blessé léger,Non determinable,201800040676,2.0,0,0.0,0.0,9.0,10.0,6.0,2,1,5.0,0.0,0.0,0.0,2001.0,1
799,724,7,Blessé léger,Non determinable,20987203242837,115.0,0,90.0,261.0,292.0,942.0,113.0,156,143,350.0,56.0,57.0,25.0,205966.0,104
800,741,10,Blessé léger,Non determinable,2018000376462,14.0,0,14.0,25.0,29.0,58.0,25.0,16,14,36.0,0.0,0.0,0.0,19872.0,10
801,755,13,Blessé léger,Non determinable,201800048071,2.0,0,0.0,2.0,2.0,19.0,1.0,1,1,0.0,0.0,0.0,0.0,1997.0,1
802,770,14,Blessé léger,Non determinable,201800051134,2.0,0,1.0,2.0,6.0,1.0,2.0,2,2,3.0,0.0,0.0,0.0,1958.0,1
803,816,21,Blessé léger,Non determinable,403600021242,2.0,0,13.0,2.0,15.0,38.0,2.0,2,2,5.0,0.0,0.0,0.0,3907.0,2
804,827,30,Blessé léger,Non determinable,403600061890,1.0,0,0.0,4.0,8.0,15.0,2.0,2,2,4.0,0.0,0.0,0.0,4000.0,2
805,839,31,Blessé léger,Non determinable,1210800211372,7.0,0,0.0,11.0,13.0,81.0,7.0,7,7,30.0,0.0,0.0,0.0,11970.0,6
806,865,33,Blessé léger,Non determinable,1210800179381,4.0,0,8.0,14.0,17.0,66.0,6.0,6,6,6.0,0.0,0.0,0.0,11873.0,6
807,877,34,Blessé léger,Non determinable,403600051872,2.0,0,0.0,3.0,3.0,2.0,1.0,4,2,14.0,0.0,3.0,1.0,3918.0,2
808,901,37,Blessé léger,Non determinable,4036000545876,26.0,136,2.0,28.0,65.0,98.0,75.0,38,32,86.0,0.0,0.0,0.0,39494.0,20
809,939,99,Blessé léger,Non determinable,2623400459047,9.0,0,1.0,18.0,41.0,135.0,17.0,14,14,44.0,0.0,0.0,0.0,25821.0,13
